Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,,
2020-03-26 00:00:00+00:00,1651.6846923828125,1790.949951171875,1832.050048828125,1722.550048828125,1831.5999755859375,4556067
2020-03-27 00:00:00+00:00,1682.6260986328125,1824.5,1850.0,1750.4000244140625,1820.0,4331250
2020-03-30 00:00:00+00:00,1640.2027587890625,1778.5,1905.0,1763.550048828125,1766.0,8513547
2020-03-31 00:00:00+00:00,1684.101806640625,1826.0999755859375,1855.0,1780.0,1837.4000244140625,3927593
2020-04-01 00:00:00+00:00,1575.877197265625,1708.75,1834.75,1702.0,1825.9000244140625,4941878
2020-04-03 00:00:00+00:00,1525.568603515625,1654.199951171875,1740.0,1650.0,1740.0,5735369
2020-04-07 00:00:00+00:00,1637.1595458984375,1775.199951171875,1785.8499755859375,1705.0,1710.0,5427577
2020-04-08 00:00:00+00:00,1572.833251953125,1705.449951171875,1806.0,1701.0,1760.0,6285615
2020-04-09 00:00:00+00:00,1628.8133544921875,1766.1500244140625,1778.800048828125,1731.199951171875,1750.449951171875,5307397
2020-04-13 00:00:00+00:00,1622.4501953125,1759.25,1787.0,1746.0,1761.0,2990438
2020-04-15 00:00:00+00:00,1600.224365234375,1735.1500244140625,1812.0,1727.800048828125,1785.0,4761399
2020-04-16 00:00:00+00:00,1582.609375,1716.050048828125,1764.9000244140625,1675.050048828125,1709.949951171875,6245533
2020-04-17 00:00:00+00:00,1665.749267578125,1806.199951171875,1851.949951171875,1753.0,1800.0,9895823
2020-04-20 00:00:00+00:00,1677.2310791015625,1818.6500244140625,1830.0,1802.5,1830.0,3244282
2020-04-21 00:00:00+00:00,1602.5296630859375,1737.6500244140625,1794.5999755859375,1727.699951171875,1765.0,5122541
2020-04-22 00:00:00+00:00,1631.90283203125,1769.5,1790.0,1719.1500244140625,1737.6500244140625,3829836
2020-04-23 00:00:00+00:00,1732.1962890625,1878.25,1900.0,1760.8499755859375,1780.0,5934366
2020-04-24 00:00:00+00:00,1677.1387939453125,1818.550048828125,1851.949951171875,1807.800048828125,1840.699951171875,2987102
2020-04-27 00:00:00+00:00,1693.78515625,1836.5999755859375,1875.0,1825.0,1832.300048828125,3374741
2020-04-28 00:00:00+00:00,1714.4896240234375,1859.050048828125,1868.0,1832.5999755859375,1865.0,2678505
2020-04-29 00:00:00+00:00,1757.4656982421875,1905.6500244140625,1912.550048828125,1850.050048828125,1874.0,4241510
2020-04-30 00:00:00+00:00,1857.8052978515625,2014.449951171875,2032.0,1942.199951171875,1980.0,5915544
2020-05-04 00:00:00+00:00,1780.3372802734375,1930.449951171875,1966.0,1913.6500244140625,1966.0,3729348
2020-05-05 00:00:00+00:00,1782.45849609375,1932.75,1977.0,1927.0,1955.0999755859375,2905528
2020-05-06 00:00:00+00:00,1755.5751953125,1903.5999755859375,1953.699951171875,1893.5999755859375,1939.800048828125,3517431
2020-05-07 00:00:00+00:00,1744.5545654296875,1891.6500244140625,1934.449951171875,1883.3499755859375,1910.0,3166754
2020-05-08 00:00:00+00:00,1746.1680908203125,1893.4000244140625,1939.5,1886.25,1939.0999755859375,2686530
2020-05-11 00:00:00+00:00,1784.810302734375,1935.300048828125,1951.4000244140625,1909.0,1909.0,2449841
2020-05-12 00:00:00+00:00,1797.906005859375,1949.5,1956.5,1910.25,1933.4000244140625,3256595
2020-05-13 00:00:00+00:00,1798.04443359375,1949.6500244140625,1994.0,1925.6500244140625,1994.0,2656665
2020-05-14 00:00:00+00:00,1754.4224853515625,1902.3499755859375,1923.0999755859375,1891.0999755859375,1910.0,2263146
2020-05-15 00:00:00+00:00,1745.7071533203125,1892.9000244140625,1917.4000244140625,1865.199951171875,1916.0,3173682
2020-05-18 00:00:00+00:00,1794.30908203125,1945.5999755859375,1952.949951171875,1872.0999755859375,1907.0,3727694
2020-05-19 00:00:00+00:00,1797.1221923828125,1948.6500244140625,1966.449951171875,1903.0,1903.0,3198693
2020-05-20 00:00:00+00:00,1801.68701171875,1953.5999755859375,1962.9000244140625,1931.699951171875,1950.0,2778505
2020-05-21 00:00:00+00:00,1836.363037109375,1991.199951171875,1998.0,1941.1500244140625,1946.0,3400908
2020-05-22 00:00:00+00:00,1863.2467041015625,2020.3499755859375,2032.0,1961.25,1977.0999755859375,3663418
2020-05-26 00:00:00+00:00,1791.911376953125,1943.0,2024.0,1925.0,2015.0,4575317
2020-05-27 00:00:00+00:00,1849.3671875,2005.300048828125,2010.0,1941.25,1959.0,3482160
2020-05-28 00:00:00+00:00,1848.4447021484375,2004.300048828125,2014.0,1971.300048828125,1988.5,3475681
2020-05-29 00:00:00+00:00,1818.979248046875,1972.3499755859375,2002.6500244140625,1962.4000244140625,1982.0,7237735
2020-06-01 00:00:00+00:00,1886.21044921875,2045.25,2060.0,1981.0999755859375,1990.0,3747773
2020-06-02 00:00:00+00:00,1887.9627685546875,2047.1500244140625,2081.0,2040.050048828125,2060.199951171875,2443886
2020-06-03 00:00:00+00:00,1892.587646484375,2046.1500244140625,2063.75,2020.0,2051.85009765625,3699799
2020-06-04 00:00:00+00:00,1934.580322265625,2091.550048828125,2100.0,2046.75,2046.75,4048593
2020-06-05 00:00:00+00:00,1894.5296630859375,2048.25,2098.0,2040.300048828125,2091.60009765625,3573289
2020-06-08 00:00:00+00:00,1916.26611328125,2071.75,2095.0,2062.10009765625,2078.25,2957841
2020-06-09 00:00:00+00:00,1916.54345703125,2072.050048828125,2095.5,2060.25,2063.10009765625,2909439
2020-06-10 00:00:00+00:00,1950.4896240234375,2108.75,2132.0,2073.5,2077.050048828125,5168397
2020-06-11 00:00:00+00:00,1912.473876953125,2067.64990234375,2105.0,2061.800048828125,2100.0,2269513
2020-06-12 00:00:00+00:00,1886.4365234375,2039.5,2049.199951171875,2011.0,2011.199951171875,2842642
2020-06-15 00:00:00+00:00,1877.556884765625,2029.9000244140625,2059.0,2000.949951171875,2039.0999755859375,2399022
2020-06-16 00:00:00+00:00,1892.2637939453125,2045.800048828125,2073.949951171875,2031.0,2065.0,2146528
2020-06-17 00:00:00+00:00,1894.113525390625,2047.800048828125,2058.85009765625,2026.550048828125,2046.0,2703527
2020-06-18 00:00:00+00:00,1885.1416015625,2038.0999755859375,2059.199951171875,2025.199951171875,2045.0,1944389
2020-06-19 00:00:00+00:00,1891.1539306640625,2044.5999755859375,2090.0,2032.0,2042.0,5681758
2020-06-22 00:00:00+00:00,1875.753173828125,2027.949951171875,2052.25,2019.1500244140625,2050.0,3196138
2020-06-23 00:00:00+00:00,1882.5516357421875,2035.300048828125,2044.0,2010.0,2027.0,4205944
2020-06-24 00:00:00+00:00,1888.933837890625,2042.199951171875,2064.25,2031.5999755859375,2034.0,2560937
2020-06-25 00:00:00+00:00,1864.792724609375,2016.0999755859375,2060.0,2009.25,2035.0,3043931
2020-06-26 00:00:00+00:00,1959.831298828125,2118.85009765625,2132.0,2019.949951171875,2025.0,6300722
2020-06-29 00:00:00+00:00,1943.922119140625,2101.64990234375,2127.60009765625,2091.300048828125,2108.0,3076341
2020-06-30 00:00:00+00:00,1925.885498046875,2082.14990234375,2111.89990234375,2075.050048828125,2100.0,3071725
2020-07-01 00:00:00+00:00,1935.0426025390625,2092.050048828125,2113.949951171875,2079.5,2079.699951171875,2503466
2020-07-02 00:00:00+00:00,1995.2567138671875,2157.14990234375,2165.0,2098.0,2102.0,3758699
2020-07-03 00:00:00+00:00,2034.56689453125,2199.64990234375,2205.0,2160.25,2163.64990234375,4185208
2020-07-06 00:00:00+00:00,2093.347412109375,2263.199951171875,2269.89990234375,2205.0,2205.0,5190366
2020-07-07 00:00:00+00:00,2099.544921875,2269.89990234375,2302.699951171875,2232.14990234375,2275.0,5630055
2020-07-08 00:00:00+00:00,2052.372314453125,2218.89990234375,2274.39990234375,2207.60009765625,2270.0,2793358
2020-07-09 00:00:00+00:00,2038.9139404296875,2204.35009765625,2244.5,2191.050048828125,2229.0,3443998
2020-07-10 00:00:00+00:00,2055.56396484375,2222.35009765625,2249.85009765625,2176.0,2205.25,9610320
2020-07-13 00:00:00+00:00,2053.39013671875,2220.0,2244.949951171875,2210.0,2220.0,2963503
2020-07-14 00:00:00+00:00,2008.946044921875,2171.949951171875,2239.0,2165.0,2210.0,2976738
2020-07-15 00:00:00+00:00,2066.246826171875,2233.89990234375,2260.0,2181.10009765625,2185.0,5569321
2020-07-16 00:00:00+00:00,2071.66943359375,2234.75,2333.0,2220.10009765625,2244.0,8582118
2020-07-17 00:00:00+00:00,2040.1510009765625,2200.75,2243.89990234375,2190.050048828125,2237.0,4509135
2020-07-20 00:00:00+00:00,2046.7789306640625,2207.89990234375,2226.89990234375,2190.800048828125,2201.0,2952646
2020-07-21 00:00:00+00:00,2062.677734375,2225.050048828125,2238.64990234375,2201.14990234375,2230.0,2665286
2020-07-22 00:00:00+00:00,2031.0655517578125,2190.949951171875,2231.0,2184.199951171875,2231.0,2861534
2020-07-23 00:00:00+00:00,2012.75732421875,2171.199951171875,2190.949951171875,2163.0,2190.949951171875,2265766
2020-07-24 00:00:00+00:00,1999.96435546875,2157.39990234375,2163.0,2125.10009765625,2154.5,3665100
2020-07-27 00:00:00+00:00,2045.759765625,2206.800048828125,2215.0,2163.5,2165.0,4248480
2020-07-28 00:00:00+00:00,2141.19677734375,2309.75,2320.0,2215.0,2215.0,8092319
2020-07-29 00:00:00+00:00,2109.956298828125,2276.050048828125,2342.0,2246.050048828125,2292.0,6090431
2020-07-30 00:00:00+00:00,2113.154296875,2279.5,2358.0,2272.25,2285.89990234375,7098496
2020-07-31 00:00:00+00:00,2114.915283203125,2281.39990234375,2334.800048828125,2257.449951171875,2303.14990234375,4723290
2020-08-03 00:00:00+00:00,2089.654296875,2254.14990234375,2303.85009765625,2230.699951171875,2290.449951171875,4012337
2020-08-04 00:00:00+00:00,2085.528564453125,2249.699951171875,2269.64990234375,2225.050048828125,2259.949951171875,2927928
2020-08-05 00:00:00+00:00,2094.614013671875,2259.5,2300.0,2253.0,2260.0,3800641
2020-08-06 00:00:00+00:00,2139.66748046875,2308.10009765625,2319.5,2265.35009765625,2275.0,4748047
2020-08-07 00:00:00+00:00,2127.847900390625,2295.35009765625,2328.0,2287.0,2308.0,3165491
2020-08-10 00:00:00+00:00,2116.21337890625,2282.800048828125,2325.0,2276.050048828125,2318.0,2929353
2020-08-11 00:00:00+00:00,2113.52490234375,2279.89990234375,2312.0,2275.60009765625,2283.0,2774423
2020-08-12 00:00:00+00:00,2092.620849609375,2257.35009765625,2296.39990234375,2246.550048828125,2288.35009765625,3415751
2020-08-13 00:00:00+00:00,2089.932373046875,2254.449951171875,2300.0,2250.5,2273.0,2695682
2020-08-14 00:00:00+00:00,2078.530029296875,2242.14990234375,2281.300048828125,2233.10009765625,2277.0,2270405
2020-08-17 00:00:00+00:00,2088.958984375,2253.39990234375,2270.0,2238.25,2263.0,2625630
2020-08-18 00:00:00+00:00,2104.11572265625,2269.75,2289.0,2248.300048828125,2262.800048828125,3493374
2020-08-19 00:00:00+00:00,2091.925537109375,2256.60009765625,2284.60009765625,2252.5,2276.35009765625,2843005
2020-08-20 00:00:00+00:00,2088.44921875,2252.85009765625,2276.550048828125,2240.050048828125,2257.0,2895164
2020-08-21 00:00:00+00:00,2084.509521484375,2248.60009765625,2271.0,2241.050048828125,2260.0,1975294
2020-08-24 00:00:00+00:00,2084.04541015625,2248.10009765625,2259.949951171875,2230.0,2250.60009765625,2167966
2020-08-25 00:00:00+00:00,2078.9931640625,2242.64990234375,2250.0,2233.550048828125,2245.0,1663419
2020-08-26 00:00:00+00:00,2089.0517578125,2253.5,2259.89990234375,2216.449951171875,2242.0,2618149
2020-08-27 00:00:00+00:00,2084.323486328125,2248.39990234375,2287.35009765625,2241.75,2266.0,3579393
2020-08-28 00:00:00+00:00,2075.19287109375,2238.550048828125,2279.949951171875,2235.10009765625,2268.39990234375,2941136
2020-08-31 00:00:00+00:00,2092.527587890625,2257.25,2276.199951171875,2228.0,2240.0,6018154
2020-09-01 00:00:00+00:00,2082.423095703125,2246.35009765625,2278.0,2241.300048828125,2269.0,3610908
2020-09-02 00:00:00+00:00,2099.85107421875,2265.14990234375,2268.75,2241.64990234375,2247.0,2084137
2020-09-03 00:00:00+00:00,2131.694580078125,2299.5,2324.0,2268.0,2268.0,4654146
2020-09-04 00:00:00+00:00,2121.775634765625,2288.800048828125,2324.25,2262.949951171875,2275.0,5231303
2020-09-07 00:00:00+00:00,2157.234375,2327.050048828125,2343.5,2283.35009765625,2289.0,4620401
2020-09-08 00:00:00+00:00,2176.840576171875,2348.199951171875,2390.449951171875,2327.050048828125,2335.949951171875,7453998
2020-09-09 00:00:00+00:00,2157.790771484375,2327.64990234375,2359.0,2320.0,2325.0,3866535
2020-09-10 00:00:00+00:00,2161.03515625,2331.14990234375,2348.5,2324.300048828125,2335.0,2308813
2020-09-11 00:00:00+00:00,2200.8505859375,2374.10009765625,2383.0,2330.14990234375,2330.949951171875,4145424
2020-09-14 00:00:00+00:00,2309.5908203125,2491.39990234375,2505.75,2381.85009765625,2384.10009765625,7512131
2020-09-15 00:00:00+00:00,2309.5908203125,2491.39990234375,2538.0,2464.60009765625,2491.39990234375,7318770
2020-09-16 00:00:00+00:00,2320.343994140625,2503.0,2507.60009765625,2477.300048828125,2488.949951171875,3074003
2020-09-17 00:00:00+00:00,2281.363037109375,2460.949951171875,2495.75,2450.60009765625,2480.0,4828176
2020-09-18 00:00:00+00:00,2271.11962890625,2449.89990234375,2500.39990234375,2436.39990234375,2485.0,4183256
2020-09-21 00:00:00+00:00,2285.396240234375,2465.300048828125,2504.89990234375,2452.14990234375,2465.0,4598809
2020-09-22 00:00:00+00:00,2338.8388671875,2522.949951171875,2555.0,2458.0,2485.0,7499613
2020-09-23 00:00:00+00:00,2287.388671875,2467.449951171875,2519.85009765625,2409.0,2510.0,7502280
2020-09-24 00:00:00+00:00,2162.054931640625,2332.25,2450.0,2302.60009765625,2450.0,8424708
2020-09-25 00:00:00+00:00,2245.533203125,2422.300048828125,2440.0,2352.10009765625,2368.0,8228267
2020-09-28 00:00:00+00:00,2249.240966796875,2426.300048828125,2444.0,2366.0,2440.0,4347166
2020-09-29 00:00:00+00:00,2306.809326171875,2488.39990234375,2511.050048828125,2426.300048828125,2434.85009765625,6995811
2020-09-30 00:00:00+00:00,2310.42578125,2492.300048828125,2505.0,2460.0,2489.0,3917166
2020-10-01 00:00:00+00:00,2339.30224609375,2523.449951171875,2540.0,2492.300048828125,2510.0,2610337
2020-10-05 00:00:00+00:00,2508.3447265625,2705.800048828125,2728.10009765625,2603.050048828125,2620.0,17412105
2020-10-06 00:00:00+00:00,2516.22509765625,2714.300048828125,2736.0,2650.10009765625,2736.0,9846367
2020-10-07 00:00:00+00:00,2536.295166015625,2735.949951171875,2770.0,2703.0,2742.0,9656101
2020-10-08 00:00:00+00:00,2619.4951171875,2825.699951171875,2885.0,2800.0,2800.0,19839329
2020-10-09 00:00:00+00:00,2607.675537109375,2812.949951171875,2829.85009765625,2780.0,2810.0,7739245
2020-10-12 00:00:00+00:00,2623.48193359375,2830.0,2854.0,2800.75,2815.5,4623203
2020-10-13 00:00:00+00:00,2620.283447265625,2826.550048828125,2854.89990234375,2812.199951171875,2845.0,4209878
2020-10-14 00:00:00+00:00,2615.67529296875,2809.60009765625,2842.0,2787.550048828125,2842.0,4395936
2020-10-15 00:00:00+00:00,2551.4375,2740.60009765625,2827.75,2727.0,2811.0,6629355
2020-10-16 00:00:00+00:00,2572.5712890625,2763.300048828125,2771.64990234375,2731.300048828125,2750.10009765625,5273773
2020-10-19 00:00:00+00:00,2524.393310546875,2711.550048828125,2774.0,2706.60009765625,2774.0,3331194
2020-10-20 00:00:00+00:00,2549.948486328125,2739.0,2759.89990234375,2717.949951171875,2725.0,3406273
2020-10-21 00:00:00+00:00,2490.73779296875,2675.39990234375,2749.0,2663.050048828125,2739.0,4570143
2020-10-22 00:00:00+00:00,2486.781005859375,2671.14990234375,2686.64990234375,2638.10009765625,2661.0,5262294
2020-10-23 00:00:00+00:00,2501.35107421875,2686.800048828125,2702.0,2670.10009765625,2687.800048828125,3499091
2020-10-26 00:00:00+00:00,2502.65478515625,2688.199951171875,2709.949951171875,2670.5,2689.949951171875,2672752
2020-10-27 00:00:00+00:00,2448.611328125,2630.14990234375,2718.14990234375,2624.10009765625,2699.75,3537502
2020-10-28 00:00:00+00:00,2441.210205078125,2622.199951171875,2655.949951171875,2606.0,2650.0,3569445
2020-10-29 00:00:00+00:00,2450.9384765625,2632.64990234375,2655.0,2600.25,2608.0,3105968
2020-10-30 00:00:00+00:00,2480.916259765625,2664.85009765625,2674.35009765625,2621.60009765625,2636.10009765625,3427003
2020-11-02 00:00:00+00:00,2424.8251953125,2604.60009765625,2664.85009765625,2600.050048828125,2660.0,2571196
2020-11-03 00:00:00+00:00,2451.8232421875,2633.60009765625,2665.0,2601.050048828125,2604.0,2879269
2020-11-04 00:00:00+00:00,2470.0234375,2653.14990234375,2721.85009765625,2610.0,2610.0,4893928
2020-11-05 00:00:00+00:00,2500.326904296875,2685.699951171875,2710.0,2667.0,2685.0,2816502
2020-11-06 00:00:00+00:00,2520.575439453125,2707.449951171875,2713.25,2681.300048828125,2699.0,3884421
2020-11-09 00:00:00+00:00,2538.404052734375,2726.60009765625,2744.0,2695.10009765625,2731.10009765625,3646592
2020-11-10 00:00:00+00:00,2466.718994140625,2649.60009765625,2713.14990234375,2638.35009765625,2697.199951171875,4760020
2020-11-11 00:00:00+00:00,2502.281982421875,2687.800048828125,2692.800048828125,2643.39990234375,2667.949951171875,3242441
2020-11-12 00:00:00+00:00,2486.688232421875,2671.050048828125,2713.0,2661.75,2686.0,2437505
2020-11-13 00:00:00+00:00,2473.46875,2656.85009765625,2664.89990234375,2636.0,2655.75,2548093
2020-11-14 00:00:00+00:00,2486.036376953125,2670.35009765625,2689.0,2660.050048828125,2677.949951171875,298819
2020-11-17 00:00:00+00:00,2482.033447265625,2666.050048828125,2695.0,2650.050048828125,2695.0,2827273
2020-11-18 00:00:00+00:00,2445.352783203125,2626.64990234375,2664.199951171875,2607.050048828125,2661.0,2893762
2020-11-19 00:00:00+00:00,2454.895751953125,2636.89990234375,2676.14990234375,2630.85009765625,2637.0,4167501
2020-11-20 00:00:00+00:00,2476.63330078125,2660.25,2676.0,2627.550048828125,2655.0,2711471
2020-11-23 00:00:00+00:00,2536.21630859375,2724.25,2730.0,2665.0,2690.0,3706418
2020-11-24 00:00:00+00:00,2534.16796875,2722.050048828125,2743.0,2705.0,2734.39990234375,3120516
2020-11-25 00:00:00+00:00,2514.850341796875,2701.300048828125,2732.949951171875,2688.199951171875,2729.0,3302249
2020-11-26 00:00:00+00:00,2532.81787109375,2720.60009765625,2730.949951171875,2680.0,2686.0,2341099
2020-11-27 00:00:00+00:00,2494.694580078125,2679.64990234375,2717.699951171875,2669.050048828125,2705.0,6086808
2020-12-01 00:00:00+00:00,2538.590576171875,2726.800048828125,2735.89990234375,2624.449951171875,2679.0,3605017
2020-12-02 00:00:00+00:00,2559.77001953125,2749.550048828125,2754.699951171875,2702.449951171875,2719.0,2509032
2020-12-03 00:00:00+00:00,2522.4375,2709.449951171875,2773.89990234375,2700.800048828125,2773.89990234375,2852548
2020-12-04 00:00:00+00:00,2539.2880859375,2727.550048828125,2738.85009765625,2699.0,2710.800048828125,2686527
2020-12-07 00:00:00+00:00,2548.738037109375,2737.699951171875,2744.0,2706.14990234375,2715.0,1996400
2020-12-08 00:00:00+00:00,2604.223876953125,2797.300048828125,2805.550048828125,2732.449951171875,2740.0,4277818
2020-12-09 00:00:00+00:00,2616.79296875,2810.800048828125,2840.0,2793.14990234375,2815.0,3659996
2020-12-10 00:00:00+00:00,2592.121337890625,2784.300048828125,2827.300048828125,2780.25,2818.0,2127801
2020-12-11 00:00:00+00:00,2591.469970703125,2783.60009765625,2807.699951171875,2764.550048828125,2792.699951171875,1795408
2020-12-14 00:00:00+00:00,2604.596923828125,2797.699951171875,2804.0,2756.25,2802.0,2483658
2020-12-15 00:00:00+00:00,2570.942138671875,2761.550048828125,2794.699951171875,2755.0,2786.0,2365509
2020-12-16 00:00:00+00:00,2619.957275390625,2814.199951171875,2819.800048828125,2760.449951171875,2779.0,2565149
2020-12-17 00:00:00+00:00,2642.30078125,2838.199951171875,2853.699951171875,2805.0,2811.0,2863460
2020-12-18 00:00:00+00:00,2663.52783203125,2861.0,2898.0,2846.199951171875,2868.0,6076692
2020-12-21 00:00:00+00:00,2625.4970703125,2820.14990234375,2886.5,2785.0,2861.0,2705195
2020-12-22 00:00:00+00:00,2674.233642578125,2872.5,2883.64990234375,2818.64990234375,2834.0,2881737
2020-12-23 00:00:00+00:00,2707.981689453125,2908.75,2919.0,2865.449951171875,2876.050048828125,2790988
2020-12-24 00:00:00+00:00,2708.540283203125,2909.35009765625,2921.35009765625,2883.199951171875,2909.0,1807144
2020-12-28 00:00:00+00:00,2727.2060546875,2929.39990234375,2949.699951171875,2902.0,2910.0,2108994
2020-12-29 00:00:00+00:00,2728.23046875,2930.5,2952.0,2920.0,2920.0,1994151
2020-12-30 00:00:00+00:00,2708.49365234375,2909.300048828125,2947.699951171875,2902.0,2934.39990234375,2637968
2020-12-31 00:00:00+00:00,2665.156494140625,2862.75,2905.0,2845.0,2900.0,4040956
2021-01-01 00:00:00+00:00,2726.1357421875,2928.25,2940.0,2879.0,2880.0,2681440
2021-01-04 00:00:00+00:00,2829.660400390625,3039.449951171875,3050.75,2940.949951171875,2950.0,5113293
2021-01-05 00:00:00+00:00,2879.513916015625,3093.0,3114.25,3039.60009765625,3039.60009765625,5801309
2021-01-06 00:00:00+00:00,2840.87841796875,3051.5,3113.5,3037.199951171875,3100.0,3726716
2021-01-07 00:00:00+00:00,2823.46923828125,3032.800048828125,3080.85009765625,3000.25,3075.0,3717827
2021-01-08 00:00:00+00:00,2905.488525390625,3120.89990234375,3128.0,3060.0,3090.0,5879039
2021-01-11 00:00:00+00:00,2957.204345703125,3176.449951171875,3230.0,3146.550048828125,3230.0,9508039
2021-01-12 00:00:00+00:00,2955.71484375,3174.85009765625,3210.0,3150.0,3176.449951171875,3611458
2021-01-13 00:00:00+00:00,2940.911865234375,3158.949951171875,3177.0,3126.25,3175.0,3572801
2021-01-14 00:00:00+00:00,3032.088623046875,3250.699951171875,3266.5,3120.39990234375,3155.0,6931542
2021-01-15 00:00:00+00:00,3015.905517578125,3233.35009765625,3274.0,3210.0,3235.0,4131692
2021-01-18 00:00:00+00:00,3005.08544921875,3221.75,3256.75,3187.39990234375,3250.0,4160906
2021-01-19 00:00:00+00:00,3041.41650390625,3260.699951171875,3279.0,3232.0,3233.0,2975735
2021-01-20 00:00:00+00:00,3086.28125,3308.800048828125,3327.949951171875,3267.10009765625,3270.0,3453446
2021-01-21 00:00:00+00:00,3053.681396484375,3273.85009765625,3309.14990234375,3262.10009765625,3305.0,2778546
2021-01-22 00:00:00+00:00,3080.964599609375,3303.10009765625,3325.0,3241.89990234375,3241.89990234375,3052459
2021-01-25 00:00:00+00:00,3069.9580078125,3291.300048828125,3339.800048828125,3278.64990234375,3308.949951171875,2272887
2021-01-27 00:00:00+00:00,3041.74267578125,3261.050048828125,3306.449951171875,3227.0,3300.0,2786662
2021-01-28 00:00:00+00:00,2981.580322265625,3196.550048828125,3275.0,3183.800048828125,3230.0,3083938
2021-01-29 00:00:00+00:00,2902.110107421875,3111.35009765625,3216.85009765625,3100.0,3210.050048828125,5445659
2021-02-01 00:00:00+00:00,2928.226806640625,3139.35009765625,3165.0,3044.10009765625,3100.0,3985846
2021-02-02 00:00:00+00:00,2988.01611328125,3203.449951171875,3224.0,3150.0,3174.0,2881837
2021-02-03 00:00:00+00:00,2984.845458984375,3200.050048828125,3236.0,3162.64990234375,3213.0,2505866
2021-02-04 00:00:00+00:00,2974.025146484375,3188.449951171875,3237.85009765625,3176.0,3216.050048828125,2057261
2021-02-05 00:00:00+00:00,2945.575927734375,3157.949951171875,3205.85009765625,3129.0,3198.949951171875,2366135
2021-02-08 00:00:00+00:00,2997.949951171875,3214.10009765625,3226.0,3155.14990234375,3189.5,2526592
2021-02-09 00:00:00+00:00,2963.25146484375,3176.89990234375,3245.800048828125,3164.0,3195.0,2658751
2021-02-10 00:00:00+00:00,2997.203857421875,3213.300048828125,3219.39990234375,3157.300048828125,3185.0,2127983
2021-02-11 00:00:00+00:00,2990.39501953125,3206.0,3219.300048828125,3185.050048828125,3215.0,1165882
2021-02-12 00:00:00+00:00,2976.216796875,3190.800048828125,3245.5,3182.0,3184.199951171875,2777404
2021-02-15 00:00:00+00:00,2928.693115234375,3139.85009765625,3209.0,3131.550048828125,3209.0,2630853
2021-02-16 00:00:00+00:00,2899.731689453125,3108.800048828125,3167.64990234375,3100.0,3150.0,3435770
2021-02-17 00:00:00+00:00,2866.431884765625,3073.10009765625,3132.85009765625,3045.550048828125,3105.10009765625,3678426
2021-02-18 00:00:00+00:00,2851.741943359375,3057.35009765625,3097.89990234375,3031.0,3065.0,4189909
2021-02-19 00:00:00+00:00,2865.265869140625,3071.85009765625,3087.14990234375,3016.14990234375,3058.0,3725028
2021-02-22 00:00:00+00:00,2759.4921875,2958.449951171875,3096.0,2943.14990234375,3096.0,5366696
2021-02-23 00:00:00+00:00,2779.779541015625,2980.199951171875,3028.0,2968.0,2970.0,3832829
2021-02-24 00:00:00+00:00,2749.83837890625,2948.10009765625,3003.35009765625,2921.14990234375,2972.0,3774549
2021-02-25 00:00:00+00:00,2793.8642578125,2995.300048828125,3029.89990234375,2968.449951171875,2974.0,4224073
2021-02-26 00:00:00+00:00,2699.65673828125,2894.300048828125,2972.35009765625,2880.0,2960.0,5553153
2021-03-01 00:00:00+00:00,2727.5458984375,2924.199951171875,2965.0,2901.800048828125,2926.0,3265871
2021-03-02 00:00:00+00:00,2804.1708984375,3006.35009765625,3025.0,2948.0,2960.0,3306469
2021-03-03 00:00:00+00:00,2853.3740234375,3059.10009765625,3064.0,2996.89990234375,3035.0,3509857
2021-03-04 00:00:00+00:00,2844.606201171875,3049.699951171875,3081.449951171875,3016.050048828125,3023.0,3916760
2021-03-05 00:00:00+00:00,2805.7568359375,3008.050048828125,3063.199951171875,2996.60009765625,3016.10009765625,3203686
2021-03-08 00:00:00+00:00,2804.730712890625,3006.949951171875,3033.0,2996.0,3016.0,2003125
2021-03-09 00:00:00+00:00,2845.772216796875,3050.949951171875,3066.89990234375,2992.10009765625,3006.949951171875,1942397
2021-03-10 00:00:00+00:00,2864.427001953125,3070.949951171875,3093.199951171875,3060.0,3075.0,3053778
2021-03-12 00:00:00+00:00,2852.301513671875,3057.949951171875,3117.0,3041.35009765625,3075.0,2938317
2021-03-15 00:00:00+00:00,2859.949462890625,3066.14990234375,3099.0,3041.0,3041.0,3097083
2021-03-16 00:00:00+00:00,2900.89697265625,3110.050048828125,3141.0,3060.0,3060.0,4894756
2021-03-17 00:00:00+00:00,2903.60205078125,3112.949951171875,3155.0,3085.300048828125,3105.0,3838390
2021-03-18 00:00:00+00:00,2832.29345703125,3036.5,3146.449951171875,2987.050048828125,3125.949951171875,3656306
2021-03-19 00:00:00+00:00,2845.072509765625,3050.199951171875,3099.0,3005.0,3030.0,5776626
2021-03-22 00:00:00+00:00,2919.17919921875,3129.64990234375,3139.449951171875,3018.64990234375,3048.699951171875,2821646
2021-03-23 00:00:00+00:00,2931.2578125,3142.60009765625,3169.0,3122.85009765625,3140.0,3305973
2021-03-24 00:00:00+00:00,2911.204345703125,3121.10009765625,3152.300048828125,3111.14990234375,3111.199951171875,2207104
2021-03-25 00:00:00+00:00,2858.73681640625,3064.85009765625,3130.85009765625,3050.0,3112.199951171875,3179786
